id_image;id_product;position;cover
3008919;1126825;2;1
3008920;1125868;5;
3008921;1125868;6;
3008922;1125360;2;1
3008925;1123000;2;1
3008926;1122987;2;1
3008927;1122986;2;1
3008928;1094412;2;1
3008929;1094412;3;
3008931;1122717;5;1
3008936;1112457;2;
3008937;1112457;3;1
3008938;1112457;4;
3008939;1112457;5;
3008940;1112457;6;
3008943;1106057;2;1
3008944;1100261;4;1
3008945;1100255;5;1
3008946;1203024389;2;1
3008947;1003934701;2;1
3008948;1214260034;2;1
3008949;1081272;2;1
3008950;1128910084;2;1
3008951;19945235;2;1
3008952;1108551505;2;1
3008954;1006047556;2;1
3008955;1004440529;2;1
3008957;1122810715;5;1
3008958;1750423595;2;1
3008959;1002607;4;1
3008960;1023350537;2;1
3008961;1203025582;2;1
3008962;1013660469;2;1
3008963;1013660469;3;
3008964;1013660469;4;
3008965;1013660469;5;
3008966;1100790025;2;1
3008967;1214260007;2;1
3008968;1214260007;3;
3008969;1142608050;2;1
3008971;1171990001;2;1
3008972;1168600722;2;1
3008973;1163990014;2;1
3008974;1158510130;2;1
3008975;1158510017;2;1
3008976;1139010028;2;1
3008977;1139010020;2;1
3008978;1121610008;2;1
3008979;1120200015;2;1
3008980;1119490001;2;1
3008981;1111734;3;1
3008982;1111734;4;
3008984;1110392;3;1
3008987;1106547;1;1
3008988;1203024984;1;1
3008991;1203041144;1;1
3008995;1098603;2;1
3008996;1046501;2;1
3008997;1203026153;2;1
3008998;1000300855;2;1
3008999;1010096632;2;1
3009001;1000351472;2;
3009003;1000351472;3;
3009004;1000351472;4;
3009005;1017800048;2;1
3009007;1005480011;9;1
3009008;1114674;10;1
3009009;1142612050;2;1
3009010;1203920001;2;1
3009011;1203020633;2;1
3009012;1011238067;2;1
3009013;1203180035;2;1
3009014;1254720001;2;1
3009015;1190810002;2;1
3009016;1103011145;2;1
3009017;1095614;2;1
3009018;1057620;2;1
3009019;1045180005;2;1
3009020;1028880100;2;1
3009021;1039232;2;1
3009023;1066405;1;1
3009027;1136414;1;1
3009030;1000300294;2;1
3009031;1000350014;2;1
3009034;1000300131;4;1
3009035;1000300131;5;
3009036;1000300551;2;1
3009037;1000350015;2;1
3009040;1000301458;2;1
3009041;1000351574;2;1
3009043;1002830270;2;1
3009044;1053761;3;
3009045;1053761;4;1
3009048;1107746;2;1
3009049;1105080;2;1
3009050;1053760;3;1
3009052;1013660170;11;1
3009053;1013660534;2;
3009054;1013660534;3;1
3009055;1013660534;4;
3009056;1013660534;5;
3009057;1013660330;2;1
3009058;1013660330;3;
3009059;1013660330;4;
3009060;1013660330;5;
3009061;1013660472;4;
3009065;1013367;2;1
3009066;1103011325;2;1
3009068;1103010150;2;1
3009069;1015720193;2;1
3009070;1103010160;2;1
3009071;1015720206;5;
3009072;1015790050;2;1
3009073;1015710427;2;1
3009075;1015710423;2;1
3009077;1015710241;2;1
3009079;1016603227;2;1
3009080;1016630673;2;1
3009081;1018780316;2;1
3009082;1018740473;2;1
3009083;1018740463;1;1
3009085;1022214615;2;1
3009086;1022210291;2;1
3009087;1028880205;2;1
3009088;1028880232;2;1
3009089;1028880210;2;1
3009090;1030090024;2;1
3009091;1030090005;2;1
3009093;1032710018;2;1
3009095;1001341185;2;1
3009096;1001301117;13;
3009097;1001301117;14;1
3009098;1001301117;15;
3009099;1001301010;2;1
3009100;1001300557;4;1
3009101;1010035909;2;1
3009102;1010035909;3;
3009103;1010001218;2;1
3009104;1010036005;2;
3009105;1010036005;3;1
3009106;1010023500;2;1
3009107;1010023500;3;
3009108;1010011903;2;1
3009109;1010011903;3;
3009110;1010008101;2;1
3009111;1010005889;2;1
3009112;1010005869;3;1
3009113;1010096540;12;1
3009114;1010015898;2;1
3009115;1010012306;5;
3009116;1010012306;6;1
3009117;1010099036;4;1
3009119;1010007500;2;1
3009120;1010047269;2;1
3009124;1011290001;2;1
3009125;1011238021;2;1
3009126;1011290025;2;1
3009127;1013249;2;1
3009128;1108335;2;1
3009129;1100790005;2;1
3009131;1034215;2;1
3009132;1017800275;2;1
3009133;1019040072;2;1
3009134;1019040351;4;1
3009135;1019040394;4;1
3009136;1019040321;2;1
3009137;1019040066;2;1
3009138;1026800018;2;1
3009139;1029090670;2;1
3009140;1029090591;2;1
3009141;1029090592;2;1
3009142;1029010575;2;1
3009143;1029010085;2;1
3009144;1029010059;2;1
3009145;1029010100;2;1
3009146;1029090590;2;1
3009147;1029090002;2;1
3009149;1029010027;2;1
3009150;1033008194;2;1
3009151;1105490019;3;1
3009152;19582117;2;1
3009153;19582028;2;1
3009154;1105490011;2;1
3009155;1044900091;2;1
3009156;1110393;2;1
3009157;1098926;2;1
3009158;1098926;3;
3009159;1088873;4;
3009160;1099258;3;
3009161;1099258;4;1
3009167;1014490029;1;1
3009168;1043152;2;1
3009169;1063666;2;1
3009170;1010069;2;1
3009171;1014500150;2;1
3009172;1099790;4;1
3009173;1098631;2;1
3009174;1218300007;5;1
3009175;1004710001;2;1
3009176;1120200017;1;1
3009177;1018456;2;1
3009178;1190810048;7;1
3009179;1190810028;4;1
3009180;1190810006;8;1
3009181;1146420060;4;1
3009182;1135210075;2;1
3009183;1163960303;2;1
3009184;1146180094;2;1
3009185;1109913;4;1
3009186;1203024230;2;1
3009187;1169380060;7;1
3009189;1160680020;5;1
3009190;1122810623;2;1
3009191;1122810211;6;1
3009192;1193390011;2;1
3009193;1193390005;2;1
3009194;1001301000;2;1
3009195;1193300044;4;1
3009196;1193300042;2;1
3009197;1193390010;2;1
3009198;1104844;4;1
3009200;1108687;1;1
3009201;1162440218;2;1
3009202;1193390050;2;1
3009204;1193390013;2;1
3009205;1201300042;2;1
3009206;1193390007;2;1
3009207;1023350544;2;1
3009208;1023350542;2;1
3009209;1023350534;2;1
3009210;1203097479;1;1
3009211;1116978;2;
3009212;1116978;3;
3009213;1116978;4;
3009214;1116978;5;
3009215;1116978;1;1
3009217;1223760101;5;
3009218;1223760101;4;
3009219;1223760101;3;
3009221;1223760101;2;1
3009223;1201300010;2;1
3009224;1171990019;2;1
3009225;1163960005;2;1
3009226;1146180052;2;1
3009228;1138710140;2;1
3009229;1128934005;2;1
3009230;1128921003;2;1
3009231;1115417;2;1
3009232;19621671;2;1
3009233;1109151137;2;1
3009234;1205200005;4;1
3009235;1139010185;2;1
3009236;19733251;2;1
3009237;19651726;2;1
3009238;19333725;2;1
3009239;19008353;2;1
3009240;19005640;2;1
3009242;1127620013;2;1
3009243;1122810206;2;1
3009244;1119400058;2;1
3009245;1112710;2;1
3009246;1111072;2;1
3009247;1110353;2;1
3009248;1109597;2;1
3009249;1109596;2;1
3009250;1109020;2;1
3009252;1108808;2;1
3009253;1107766;2;1
3009254;1104843;2;1
3009255;1104833;2;1
3009256;1100484;2;1
3009257;1100100123;2;1
3009258;1097090;2;1
3009259;1096354;2;1
3009260;1082533;2;1
3009261;1078302;2;1
3009262;1053996;2;1
3009263;1054779;2;1
3009264;1058998;2;1
3009265;1059631;2;1
3009266;1044072;2;1
3009267;1040630030;2;1
3009268;1040630030;6;
3009269;1040630030;3;
3009270;1040630030;5;
3009271;1040630030;4;
3009272;1040630030;7;
3009273;1038720014;2;1
3009274;1039910002;2;1
3009275;1036822;2;1
3009276;1031864;2;1
3009277;1030024;2;1
3009278;1028780201;2;1
3009279;1025220400;2;1
3009280;1028780100;2;1
3009282;1024299;1;1
3009283;1019760;2;1
3009284;1014440020;2;1
3009285;1011520015;2;1
3009286;1011520014;2;1
3009287;1011238164;2;1
3009288;1010036;2;1
3009289;1010022;2;1
3009290;1010004;2;1
3009291;1009996;2;1
3009292;1009984;2;1
3009294;1009899;2;1
3009296;1006040180;2;1
3009297;1000630560;2;1
3009298;1203027146;2;1
3009299;19252033;1;1
3009300;1203090021;1;1
3009302;1203180009;1;1
3009306;1008030076;2;1
3009307;19005999;1;1
3009308;1008030047;1;1
3009309;1017800350;1;1
3009311;1017800331;1;1
3009312;1203027319;1;1
3009313;19191257;1;1
3009314;1203180019;2;1
3009315;1121610010;2;1
3009316;1038720010;2;1
3009317;1255000006;7;1
3009318;1024616;2;1
3009319;1033047163;1;1
3009320;1203027742;1;1
3009322;1132720226;2;1
3009324;1011232520;2;1
3009325;1203023882;6;1
3009326;1096934;1;1
3009327;1014441604;4;1
3009328;1203180026;5;1
3009329;1011290007;2;1
3009332;1193390043;1;1
3009333;1105600003;1;1
3009334;1218300020;2;1
3009335;1218300015;2;1
3009336;1193300055;2;1
3009338;1163961074;2;1
3009339;1122813567;5;
3009341;1122813567;2;
3009344;1122813567;4;
3009345;1122813451;2;1
3009346;1102590001;2;1
3009347;1047961188;2;1
3009348;1003780853;2;1
3009349;1003780853;3;
3009350;1003780853;4;
3009351;1003780853;5;
3009352;1003780853;6;
3009353;1203026162;2;1
3009354;1203026162;3;
3009355;1203026162;4;
3009356;1203026162;5;
3009357;1203026162;6;
3009358;1096161;2;1
3009359;1096154;2;1
3009361;1203025824;10;1
3009362;1132720169;6;
3009364;1205290011;1;1
3009365;1162440250;2;1
3009366;1162440250;3;
3009367;1162440227;2;1
3009368;1162440006;3;
3009369;1162440006;2;1
3009370;1162440006;4;
3009371;1162440006;5;
3009372;1162440003;3;
3009373;1162440003;5;
3009374;1162440003;1;1
3009375;1120200016;2;1
3009376;1117450;2;1
3009377;1110120;2;1
3009378;1104855;2;1
3009380;1045180011;2;1
3009381;1040630036;2;1
3009382;1039233;2;1
3009384;1014441789;2;1
3009385;1019729;2;1
3009386;1011238064;2;1
3009387;1013182;2;1
3009388;1005330731;2;1
3009389;1005330680;2;1
3009390;1005330670;2;1
3009391;1225480001;2;1
3009392;1200590001;3;
3009393;1200590001;4;
3009394;1146190001;3;
3009395;1146190001;4;1
3009396;1122810710;2;1
3009397;1119550021;2;1
3009399;1117287;2;1
3009400;1109591;2;1
3009401;1040630145;2;1
3009402;1009614100;2;1
3009403;1120200104;2;1
3009406;1128941001;5;1
3009407;1057902;4;1
3009412;1098330;2;1
3009413;1079041;2;1
3009414;1005330732;2;1
3009415;1119550022;2;1
3009416;1078303;2;1
3009417;1073869;2;1
3009418;1014441708;2;1
3009420;1056342;4;1
3009421;19333271;2;1
3009422;1171990031;2;1
3009423;1121615701;2;1
3009424;1106830;2;1
3009425;1088304;2;1
3009426;1088304;3;
3009428;1050103;2;1
3009429;1042432046;2;1
3009430;1042357;2;1
3009431;1018747205;2;1
3009432;1010042;2;1
3009433;1005330710;2;1
3009434;1203024704;2;
3009435;1203023991;4;1
3009436;1203021966;4;1
3009437;1203020624;2;1
3009438;1203020508;4;1
3009439;1203020504;2;1
3009440;1117018;2;
3009441;1117018;3;
3009442;1117018;4;
3009443;1117018;5;
3009444;1117018;6;
3009445;1117018;7;1
3009447;1104578;2;1
3009448;1106059;2;1
3009449;1101787;2;1
3009451;1098555;2;1
3009452;1098400;3;
3009453;1098400;4;1
3009454;1098392;2;1
3009455;1097842;3;1
3009457;1104828;2;1
3009458;1104819;2;1
3009459;1077503;4;1
3009460;19011037;1;1
3009461;1126725;2;1
3009462;1111179;2;1
3009463;1109584;2;1
3009464;1104013;2;1
3009465;1104011;2;1
3009466;1103842;2;1
3009467;1095687;2;1
3009468;1084432;2;1
3009469;1042416060;2;1
3009470;1024297;2;1
3009471;1018743595;2;1
3009472;1011230279;2;1
3009473;1039910013;3;1
3009474;1225480011;2;1
3009475;1158510012;2;1
3009476;1103900002;2;1
3009478;1050810;2;1
3009479;1045154;2;1
3009480;1036010006;2;1
3009481;1014440144;2;1
3009482;1010162;2;1
3009483;1004440502;1;1
3009484;1058447;7;1
3009485;1040690003;3;1
3009486;1040690003;4;
3009487;1040639322;2;1
3009488;1171990022;2;1
3009489;1171990016;2;1
3009490;1117420010;2;1
3009492;1039910003;2;1
3009493;19591205;2;1
3009494;1120651;2;1
3009495;1201300011;2;1
3009496;1201390001;2;1
3009497;1162440004;4;
3009498;1162440004;2;
3009499;1162440004;1;1
3009500;1158510020;2;1
3009501;1135210048;2;1
3009502;1122890002;2;1
3009503;1122810580;2;1
3009504;1122810575;2;1
3009505;1122810207;2;1
3009506;1121610031;2;1
3009508;1108898;2;1
3009509;1046792;2;1
3009510;1042278;2;1
3009511;1041930087;2;1
3009512;1037630873;2;1
3009513;1036010122;2;1
3009514;1032220;2;1
3009515;1018626;2;1
3009516;1006040113;2;1
3009517;1011290005;4;1
3009518;1205290002;2;1
3009519;1104907;2;1
3009521;1203180024;2;1
3009522;1126220055;4;1
3009523;1121228;2;1
3009524;1045180006;2;1
3009525;1000637191;2;1
3009526;1042415009;2;1
3009527;1132720220;7;1
3009528;1108920;2;1
3009529;19333727;2;1
3009530;1005330650;2;1
3009531;1148700021;2;1
3009532;1162440035;4;1
3009533;1014440105;2;1
3009534;1039730014;2;1
3009535;1042430168;2;1
3009536;19973039;2;1
3009537;1153490001;2;1
3009538;1153490001;3;
3009539;1127620015;2;1
3009540;1121615702;2;1
3009541;1120200023;2;1
3009542;1095264;2;1
3009543;1063667;2;1
3009544;1042415008;2;1
3009545;1042410960;2;1
3009546;1036792;2;1
3009547;1014441599;2;1
3009548;1048458;2;1
3009549;1206400018;2;1
3009550;1002250672;2;1
3009551;1002250672;3;
3009552;1180100944;12;1
3009553;1011231614;2;1
3009554;1005330950;2;1
3009556;1042410962;2;1
3009557;1180101009;2;1
3009558;19772079;2;1
3009559;1180100049;2;1
3009560;1171990029;2;1
3009561;1100600004;5;1
3009562;1129790001;2;1
3009563;1109101055;2;1
3009564;1117431;2;1
3009567;1042416022;2;1
3009568;1016731;5;1
3009569;1037630036;2;1
3009570;1034332;2;1
3009571;1024305;2;1
3009572;1029701;2;1
3009574;1016000070;2;1
3009576;1016000308;1;1
3009577;1016000308;2;
3009578;1016000308;3;
3009579;1016000308;4;
3009580;1014441803;2;1
3009581;1011520051;2;1
3009582;1011231613;2;1
3009583;1010021;2;1
3009584;1009915;2;1
3009585;1005480031;2;1
3009586;1023390002;2;1
3009588;1012910022;1;1
3009591;1117027;2;1
3009592;1117027;3;
3009593;1117027;4;
3009594;1117027;5;
3009595;1115080;2;1
3009596;1115082;2;1
3009603;1101899;2;1
3009605;1100434;4;1
3009606;1098605;4;1
3009607;1003780849;2;1
3009608;1132720161;2;1
3009609;1132720161;3;
3009611;1074322;2;1
3009612;1031526;2;1
3009613;1008030096;2;1
3009621;1033047125;3;
3009622;1108696;2;1
3009623;1042416019;2;1
3009624;1028780092;2;1
3009625;1005330681;2;1
3009626;1117078;4;1
3009627;1117076;4;1
3009628;1106948;3;1
3009629;1106595;4;1
3009630;1106054;2;1
3009632;1106541;2;1
3009633;1106052;3;1
3009634;1106052;4;
3009635;1101779;5;1
3009638;1097836;3;1
3009639;1097835;3;1
3009640;1095528;2;1
3009641;1095523;2;1
3009642;1073080;1;1
3009644;1104822;4;1
3009645;1108718;5;
3009646;1108716;4;1
3009648;1104934;4;1
3009649;1128928;2;1
3009650;1129038;2;1
3009651;1117420101;2;1
3009652;1101882;2;1
3009653;1101880;2;1
3009654;1080328;2;1
3009655;1062491;2;1
3009656;1053418;2;1
3009657;1039130;2;1
3009658;1005836;2;1
3009659;1042410501;2;1
3009660;1123147;5;1
3009661;1038812;2;
3009662;1038812;1;1
3009663;1106447;2;1
3009664;1106447;3;
3009665;1078520;2;1
3009666;1069248;2;1
3009667;1039910001;2;1
3009668;19591202;2;1
3009669;1139310017;2;1
3009670;19003656;2;1
3009671;19584716;2;1
3009672;1116176;2;1
3009673;1096518;2;1
3009674;1125672;2;1
3009675;1126325;2;1
3009676;1101700014;2;1
3009677;1070353;3;1
3009678;1046383;2;1
3009679;1042415033;2;1
3009680;1014440192;2;1
3009681;1014296;2;1
3009682;1132720179;1;1
3009683;1132720179;2;
3009684;19722549;2;1
3009685;1014500316;2;1
3009686;1042416023;2;1
3009687;182435270;2;1
3009688;19002888;2;1
3009689;1042415006;2;1
3009690;1010158;2;1
3009691;19002815;2;1
3009693;1174530073;2;1
3009694;1256700003;3;
3009695;1109936;2;1
3009696;1109271;2;1
3009697;1042416013;2;1
3009698;1042430262;2;1
3009699;1015913063;2;1
3009700;1014500085;4;1
3009707;1016190;1;1
3009708;1097336;1;1
3009710;1046403;1;1
3009711;1013690040;1;1
3009712;1013690067;1;1
3009713;1013690077;1;1
3009714;1132720246;4;1
3009715;1094729;2;1
3009716;19005129;1;1
3009717;1105110002;1;1
3009718;1056178;2;1
3009719;1203026681;1;1
3009720;1007117;1;1
3009721;19009582;1;1
3009722;19681044;1;1
3009723;1203024117;1;1
3009724;1171990037;2;1
3009725;1018747220;1;1
3009726;1799180508;1;1
3009727;19004171;1;1
3009729;1798580406;1;1
3009732;1931805050;1;1
3009733;1150550143;1;1
3009735;19541078;1;1
3009736;19365562;1;1
3009737;19335934;1;1
3009738;1018732516;1;1
3009739;19011377;1;1
3009740;1124590006;1;1
3009741;1104049828;5;1
3009742;1104049828;6;
3009743;1104049828;7;
3009744;1034590001;6;1
3009745;1100609;2;1
3009748;1016000003;1;1
3009750;1016000003;2;
3009751;1016000003;3;
3009752;1016000003;4;
3009753;1096857;1;1
3009754;1096857;2;
3009755;1016090092;1;1
3009756;1016090093;1;1
3009757;1132508;1;1
3009758;1132720140;1;1
3009760;1184490002;1;1
3009762;1104049359;1;1
3009763;1104049834;1;1
3009764;1143751;2;1
3009765;1204090001;1;1
3009766;1204090001;2;
3009768;1104049364;1;1
3009769;1104043682;1;1
3009770;1037690125;1;1
3009776;1017000305;1;1
3009777;1017000360;1;1
3009778;1017001154;1;1
3009779;1017000405;1;1
3009780;1203021193;1;1
3009782;1127333;1;1
3009783;1108987;1;1
3009784;1203027990;1;1
3009785;1203027988;1;1
3009786;1203027986;1;1
3009788;1108290001;1;1
3009790;1102600002;1;1
3009791;1102600001;1;1
3009792;1205290006;1;1
3009793;1031590002;1;1
3009794;1205390018;1;1
3009795;1205390015;1;1
3009796;1205390024;1;1
3009798;1144633;1;1
3009799;1144638;1;1
3009800;1144648;1;1
3009802;1144641;1;1
3009803;1144651;1;1
3009804;1143124;1;1
3009805;1143125;1;1
3009806;1143126;1;1
3009807;1143133;1;1
3009808;1143134;1;1
3009811;1144629;1;1
3009812;1144630;1;1
3009815;1144636;1;1
3009816;1144637;1;1
3009817;1144639;1;1
3009819;1144643;1;1
3009820;1144644;1;1
3009821;1144645;1;1
3009823;1144647;1;1
3009824;1144649;1;1
3009825;1144650;1;1
3009826;1203020365;1;1
3009832;1063250;2;1
3009833;1056177;2;1
3009834;1014500020;2;1
3009835;1120062;1;1
3009836;1120062;2;
3009837;1120059;1;
3009838;1120059;2;1
3009839;1203024888;1;1
3009840;1119833;1;1
3009842;1109150350;1;1
3009843;1103011204;1;1
3009844;1122810740;1;1
3009846;1205700025;1;1
3009847;1132710488;1;1
3009848;1132710488;2;
3009850;1119400040;2;1
3009851;1000302228;1;1
3009852;1024760;2;1
3009853;1104049366;1;
3009854;1104049366;2;1
3009855;1042416015;2;1
3009856;1108290003;1;1
3009858;1100475;3;
3009862;1120068;1;1
3009863;19642020;1;1
3009864;19016999;1;1
3009865;1007218;1;1
3009866;1136328;1;1
3009867;1122813568;1;1
3009868;1205290012;1;1
3009870;1169590001;1;1
3009872;19006949;1;1
3009874;1010090001;1;1
3009876;1144628;1;1
3009877;1144642;1;1
3009878;1014713054;1;1
3009879;1014713054;2;
3009883;19001900;2;1
3009884;19581433;1;1
3009886;1004440635;1;1
3009888;19002306;1;1
3009891;1036010120;1;1
3009892;1013690049;1;1
3009893;1013690057;1;1
3009894;1125359;1;1
3009895;1214260025;1;1
3009896;1214260025;2;
3009898;1012990007;1;1
3009899;19382745;1;1
3009900;1011238273;1;1
3009901;19364108;1;1
3009902;198732666;1;1
3009903;19011510;1;1
3009904;19002974;1;1
3009906;1040580413;1;1
3009907;1033047187;1;1
3009909;1098182;1;1
3009911;1146695281;1;1
3009913;1105490040;2;
3009914;1124801;1;1
3009915;1124631;1;1
3009916;1111345;1;1
3009917;1028780102;1;1
3009918;1028780095;1;1
3009919;19371062;1;1
3009920;19007839;1;1
3009922;1113600043;1;1
3009923;1036010772;1;1
3009924;1013690102;1;1
3009925;1013690109;1;1
3009926;1132720239;2;
3009927;1152290639;1;1
3009928;1015913032;1;
3009929;1015913032;2;1
3009930;1015913032;3;
3009931;1015913032;4;
3009933;1255090006;1;1
3009934;1043862282;1;1
3009935;1043862282;3;
3009936;1043862282;2;
3009939;19562171;1;1
3009941;19431030;1;1
3009942;19014113;1;1
3009945;19261529;1;1
3009947;19011839;1;1
3009948;19007850;1;1
3009949;19005718;1;1
3009950;19005717;1;1
3009951;19004424;1;1
3009953;19004273;1;1
3009954;19001928;1;1
3009955;19001914;1;1
3009956;19001201;1;1
3009957;145036432;1;1
3009958;1225490003;1;1
3009959;1214260063;1;1
3009960;1214260063;2;
3009961;1214260062;1;1
3009962;1214260062;2;
3009966;1134100482;1;1
3009967;1113640370;1;1
3009968;1113640350;1;1
3009969;19584642;1;1
3009970;1100100122;1;1
3009971;1033040517;1;1
3009972;1006091564;1;1
3009973;1006069237;1;1
3009974;1106650578;1;1
3009975;1119500006;1;1
3009976;1106650579;1;1
3009977;1106650577;1;1
3009978;1103990006;1;1
3009979;1100650437;1;1
3009980;1100650425;1;1
3009981;1100650072;1;1
3009982;1100100124;1;1
3009983;1100100106;1;1
3009984;1100100105;1;1
3009985;1100100027;1;1
3009986;1034690011;1;1
3009987;1033047189;1;1
3009988;1032710020;1;1
3009989;1011520121;1;1
3009991;1009941174;1;1
3009992;1009941135;1;1
3009993;1006047739;1;1
3009994;1006040621;1;1
3009996;1136329;1;1
3009997;19017824;1;1
3009998;19008165;1;1
3009999;1130890044;1;1
3010000;1113690005;1;1
3010002;19017183;1;1
3010003;19001901;1;1
3010004;19009240;1;1
3010005;19008476;1;1
3010006;19008474;1;1
3010007;1006050423;1;1
3010008;1006040004;1;1
3010009;1368030610;1;1
3010010;1019090003;1;1
3010011;1009990007;1;1
3010013;1009990006;1;1
3010014;19872087;1;1
3010015;1100100104;1;1
3010016;1011590007;1;1
3010017;19009589;1;1
3010018;1040508198;1;1
3010019;19009463;1;1
3010020;19009057;1;1
3010021;19005648;1;1
3010022;19009049;1;1
3010023;1109190070;1;1
3010024;19522542;1;1
3010025;1100100112;1;1
3010026;19011876;1;1
3010027;19006121;1;1
3010028;1104099942;1;1
3010029;1104043022;1;1
3010030;19642019;1;1
3010031;19382800;1;1
3010032;19382284;1;1
3010033;19271091;1;1
3010034;19016507;1;1
3010035;19015165;1;1
3010036;19008316;1;1
3010037;19002808;1;1
3010038;19002787;1;1
3010039;1256780019;1;1
3010040;1255000067;1;1
3010041;1113600175;1;1
3010042;1105000378;1;1
3010043;1040690012;1;1
3010045;1163990010;1;1
3010046;1034600814;1;1
3010047;1965804006;1;1
3010048;1963804008;1;1
3010049;1018790008;1;1
3010050;1006040184;1;1
